,Date,NumberofGames,DayofWeek,VisitingTeam,HomeTeam,DayNight,Attendance
2105,20070907,0,Fri,NYA,KCA,N,27462.0
2106,20070907,0,Fri,TOR,TBA,N,18617.0
2107,20070907,0,Fri,OAK,TEX,N,22318.0
2108,20070908,0,Sat,SLN,ARI,N,45931.0
2109,20070908,0,Sat,WAS,ATL,N,36940.0
2110,20070908,0,Sat,MIL,CIN,N,22758.0
2111,20070908,0,Sat,SDN,COL,N,30429.0
2112,20070908,0,Sat,HOU,NYN,D,53061.0
2113,20070908,0,Sat,FLO,PHI,D,38559.0
2114,20070908,0,Sat,CHN,PIT,N,33373.0
2115,20070908,0,Sat,LAN,SFN,D,42228.0
2116,20070908,0,Sat,CLE,ANA,N,43544.0
2117,20070908,0,Sat,BOS,BAL,N,48043.0
2118,20070908,0,Sat,MIN,CHA,D,31747.0
2119,20070908,0,Sat,SEA,DET,N,42184.0
2120,20070908,0,Sat,NYA,KCA,N,35518.0
2121,20070908,0,Sat,TOR,TBA,N,19822.0
2122,20070908,0,Sat,OAK,TEX,N,32476.0
2123,20070909,0,Sun,SLN,ARI,D,35136.0
2124,20070909,0,Sun,WAS,ATL,D,31582.0
2125,20070909,0,Sun,MIL,CIN,D,21534.0
2126,20070909,0,Sun,SDN,COL,D,20260.0
2127,20070909,0,Sun,HOU,NYN,D,51847.0
2128,20070909,0,Sun,FLO,PHI,D,32574.0
2129,20070909,0,Sun,CHN,PIT,D,21861.0
2130,20070909,0,Sun,LAN,SFN,D,40650.0
2131,20070909,0,Sun,CLE,ANA,N,40037.0
2132,20070909,0,Sun,BOS,BAL,D,39234.0
2133,20070909,0,Sun,MIN,CHA,D,32250.0
2134,20070909,0,Sun,SEA,DET,D,39990.0
2135,20070909,0,Sun,NYA,KCA,D,24910.0
2136,20070909,0,Sun,TOR,TBA,D,20556.0
2137,20070909,0,Sun,OAK,TEX,D,25054.0
2138,20070910,0,Mon,SLN,CHN,D,40358.0
2139,20070910,0,Mon,WAS,FLO,N,12345.0
2140,20070910,0,Mon,ATL,NYN,N,48557.0
2141,20070910,0,Mon,COL,PHI,N,25046.0
2142,20070910,0,Mon,MIL,PIT,N,13683.0
2143,20070910,0,Mon,ARI,SFN,N,33498.0
2144,20070910,0,Mon,TBA,BOS,N,36907.0
2145,20070910,0,Mon,CLE,CHA,N,30126.0
2146,20070910,0,Mon,TOR,DET,N,35689.0
2147,20070910,0,Mon,MIN,KCA,N,10525.0
2148,20070910,0,Mon,OAK,SEA,N,26698.0
2149,20070911,0,Tue,SLN,CIN,N,14027.0
2150,20070911,0,Tue,WAS,FLO,N,11078.0
2151,20070911,0,Tue,CHN,HOU,N,33493.0
2152,20070911,0,Tue,SDN,LAN,N,51620.0
2153,20070911,0,Tue,ATL,NYN,N,48732.0
2154,20070911,0,Tue,COL,PHI,N,25263.0
2155,20070911,0,Tue,MIL,PIT,N,11962.0
2156,20070911,0,Tue,ARI,SFN,N,33633.0
2157,20070911,0,Tue,ANA,BAL,N,15371.0
2158,20070911,0,Tue,TBA,BOS,N,36640.0
2159,20070911,0,Tue,CLE,CHA,N,31939.0
2160,20070911,1,Tue,TEX,DET,D,32719.0
2161,20070911,2,Tue,TEX,DET,N,33840.0
2162,20070911,0,Tue,MIN,KCA,N,12891.0
2163,20070911,0,Tue,OAK,SEA,N,26676.0
2164,20070911,0,Tue,NYA,TOR,N,30472.0
2165,20070912,0,Wed,SLN,CIN,N,16167.0
2166,20070912,0,Wed,WAS,FLO,D,10121.0
2167,20070912,0,Wed,CHN,HOU,N,33115.0
2168,20070912,0,Wed,SDN,LAN,N,43699.0
2169,20070912,0,Wed,ATL,NYN,N,51648.0
2170,20070912,0,Wed,COL,PHI,N,31541.0
2171,20070912,0,Wed,MIL,PIT,D,10566.0
2172,20070912,0,Wed,ARI,SFN,N,37083.0
2173,20070912,0,Wed,ANA,BAL,N,15136.0
2174,20070912,0,Wed,TBA,BOS,N,36931.0
2175,20070912,0,Wed,CLE,CHA,D,23537.0
2176,20070912,0,Wed,TEX,DET,N,32490.0
2177,20070912,0,Wed,MIN,KCA,D,10102.0
2178,20070912,0,Wed,OAK,SEA,N,26194.0
2179,20070912,0,Wed,NYA,TOR,N,27082.0
2180,20070913,0,Thu,SLN,CIN,D,18018.0
2181,20070913,0,Thu,CHN,HOU,N,34234.0
2182,20070913,0,Thu,SDN,LAN,N,44496.0
2183,20070913,0,Thu,COL,PHI,N,42623.0
2184,20070913,0,Thu,ANA,BAL,N,16359.0
2185,20070913,0,Thu,TEX,OAK,N,16240.0
2186,20070913,0,Thu,TBA,SEA,N,23991.0
2187,20070913,0,Thu,NYA,TOR,N,32632.0
2188,20070914,0,Fri,FLO,COL,N,22400.0
2189,20070914,0,Fri,PIT,HOU,N,35352.0
2190,20070914,0,Fri,ARI,LAN,N,54014.0
2191,20070914,0,Fri,CIN,MIL,N,42944.0
2192,20070914,0,Fri,PHI,NYN,N,53730.0
2193,20070914,0,Fri,SFN,SDN,N,32053.0
2194,20070914,0,Fri,CHN,SLN,N,45750.0
2195,20070914,0,Fri,ATL,WAS,N,18568.0
2196,20070914,0,Fri,NYA,BOS,N,36590.0
2197,20070914,0,Fri,ANA,CHA,N,33581.0
2198,20070914,0,Fri,KCA,CLE,N,35230.0
2199,20070914,0,Fri,DET,MIN,N,22282.0
2200,20070914,0,Fri,TEX,OAK,N,19346.0
2201,20070914,0,Fri,TBA,SEA,N,30164.0
2202,20070914,0,Fri,BAL,TOR,N,31106.0
2203,20070915,0,Sat,FLO,COL,N,26079.0
2204,20070915,0,Sat,PIT,HOU,N,40425.0
2205,20070915,0,Sat,ARI,LAN,D,48366.0
2206,20070915,0,Sat,CIN,MIL,N,40710.0
2207,20070915,0,Sat,PHI,NYN,D,55477.0
2208,20070915,0,Sat,SFN,SDN,N,41554.0
2209,20070915,1,Sat,CHN,SLN,D,45918.0
2210,20070915,2,Sat,CHN,SLN,N,45894.0
2211,20070915,0,Sat,ATL,WAS,N,26866.0
2212,20070915,0,Sat,NYA,BOS,D,36215.0
2213,20070915,0,Sat,ANA,CHA,N,36485.0
2214,20070915,0,Sat,KCA,CLE,N,32113.0
2215,20070915,0,Sat,DET,MIN,N,35230.0
2216,20070915,0,Sat,TEX,OAK,D,24517.0
2217,20070915,0,Sat,TBA,SEA,N,33793.0
2218,20070915,0,Sat,BAL,TOR,D,37441.0
2219,20070916,0,Sun,FLO,COL,D,19161.0
2220,20070916,0,Sun,PIT,HOU,D,35715.0
2221,20070916,0,Sun,ARI,LAN,D,51460.0
2222,20070916,0,Sun,CIN,MIL,D,31150.0
2223,20070916,0,Sun,PHI,NYN,D,52779.0
2224,20070916,0,Sun,SFN,SDN,D,34000.0
2225,20070916,0,Sun,CHN,SLN,D,45735.0
2226,20070916,0,Sun,ATL,WAS,D,23935.0
2227,20070916,0,Sun,NYA,BOS,N,36533.0
2228,20070916,0,Sun,ANA,CHA,D,29010.0
2229,20070916,0,Sun,KCA,CLE,D,30112.0
2230,20070916,0,Sun,DET,MIN,D,21771.0
2231,20070916,0,Sun,TEX,OAK,D,23770.0
2232,20070916,0,Sun,TBA,SEA,D,36234.0
2233,20070916,0,Sun,BAL,TOR,D,38934.0
2234,20070917,0,Mon,SFN,ARI,N,31122.0
2235,20070917,0,Mon,FLO,ATL,N,20957.0
2236,20070917,0,Mon,CIN,CHN,N,39075.0
2237,20070917,0,Mon,MIL,HOU,N,32578.0
2238,20070917,0,Mon,PIT,SDN,N,33557.0
2239,20070917,0,Mon,PHI,SLN,N,42031.0
2240,20070917,0,Mon,NYN,WAS,N,18678.0
2241,20070917,0,Mon,TBA,ANA,N,37530.0
2242,20070917,0,Mon,DET,CLE,N,28825.0
2243,20070917,0,Mon,CHA,KCA,N,14421.0
2244,20070917,0,Mon,TEX,MIN,N,14197.0
2245,20070917,0,Mon,BAL,NYA,N,52548.0
2246,20070917,0,Mon,SEA,OAK,N,17228.0
2247,20070917,0,Mon,BOS,TOR,N,29316.0
2248,20070918,0,Tue,SFN,ARI,N,44220.0
2249,20070918,0,Tue,FLO,ATL,N,22076.0
2250,20070918,0,Tue,CIN,CHN,N,40801.0
2251,20070918,1,Tue,LAN,COL,D,23282.0
2252,20070918,2,Tue,LAN,COL,N,23271.0
2253,20070918,0,Tue,MIL,HOU,N,32866.0
2254,20070918,0,Tue,PIT,SDN,N,30629.0
2255,20070918,0,Tue,PHI,SLN,N,42170.0
2256,20070918,0,Tue,NYN,WAS,N,19966.0
2257,20070918,0,Tue,TBA,ANA,N,36313.0
2258,20070918,0,Tue,DET,CLE,N,41103.0
2259,20070918,0,Tue,CHA,KCA,N,15015.0
2260,20070918,0,Tue,TEX,MIN,N,18226.0
2261,20070918,0,Tue,BAL,NYA,N,52685.0
2262,20070918,0,Tue,SEA,OAK,N,18145.0
2263,20070918,0,Tue,BOS,TOR,N,32290.0
2264,20070919,0,Wed,SFN,ARI,N,42855.0
2265,20070919,0,Wed,FLO,ATL,N,24449.0
2266,20070919,0,Wed,CIN,CHN,N,40805.0
2267,20070919,0,Wed,LAN,COL,N,26184.0
2268,20070919,0,Wed,MIL,HOU,N,36981.0
2269,20070919,0,Wed,PIT,SDN,N,26354.0
2270,20070919,0,Wed,PHI,SLN,N,44337.0
2271,20070919,0,Wed,NYN,WAS,N,20558.0
2272,20070919,0,Wed,TBA,ANA,D,33699.0
2273,20070919,0,Wed,DET,CLE,D,32511.0
2274,20070919,0,Wed,CHA,KCA,N,11857.0
2275,20070919,0,Wed,TEX,MIN,N,17842.0
2276,20070919,0,Wed,BAL,NYA,N,53857.0
2277,20070919,0,Wed,SEA,OAK,D,21171.0
2278,20070919,0,Wed,BOS,TOR,N,34927.0
2279,20070920,0,Thu,MIL,ATL,N,26595.0
2280,20070920,0,Thu,LAN,COL,D,23147.0
2281,20070920,0,Thu,NYN,FLO,N,15132.0
2282,20070920,0,Thu,PIT,SDN,D,27020.0
2283,20070920,0,Thu,CIN,SFN,N,35019.0
2284,20070920,0,Thu,HOU,SLN,N,42171.0
2285,20070920,0,Thu,PHI,WAS,N,19966.0
2286,20070920,0,Thu,SEA,ANA,N,40016.0
2287,20070920,0,Thu,CHA,KCA,D,10264.0
2288,20070920,0,Thu,BAL,TEX,N,20136.0
2289,20070921,0,Fri,LAN,ARI,N,37753.0
2290,20070921,0,Fri,MIL,ATL,N,34401.0
2291,20070921,0,Fri,PIT,CHN,D,41591.0
2292,20070921,0,Fri,NYN,FLO,N,25666.0
2293,20070921,0,Fri,COL,SDN,N,31288.0
2294,20070921,0,Fri,CIN,SFN,N,35502.0
2295,20070921,0,Fri,HOU,SLN,N,43677.0
2296,20070921,0,Fri,PHI,WAS,N,26949.0
2297,20070921,0,Fri,SEA,ANA,N,44018.0
2298,20070921,0,Fri,OAK,CLE,N,36016.0
2299,20070921,0,Fri,KCA,DET,N,40117.0
2300,20070921,0,Fri,CHA,MIN,N,27928.0
2301,20070921,0,Fri,TOR,NYA,N,54151.0
2302,20070921,0,Fri,BOS,TBA,N,27369.0
2303,20070921,0,Fri,BAL,TEX,N,30603.0
2304,20070922,0,Sat,LAN,ARI,N,47673.0
2305,20070922,0,Sat,MIL,ATL,D,42378.0
2306,20070922,0,Sat,PIT,CHN,D,41271.0
2307,20070922,0,Sat,NYN,FLO,D,22517.0
2308,20070922,0,Sat,COL,SDN,N,35020.0
2309,20070922,0,Sat,CIN,SFN,N,36375.0
2310,20070922,0,Sat,HOU,SLN,N,46237.0
2311,20070922,0,Sat,PHI,WAS,N,26412.0
2312,20070922,0,Sat,SEA,ANA,D,43583.0
2313,20070922,0,Sat,OAK,CLE,N,40663.0
2314,20070922,0,Sat,KCA,DET,N,41792.0
2315,20070922,0,Sat,CHA,MIN,D,31737.0
2316,20070922,0,Sat,TOR,NYA,D,54887.0
2317,20070922,0,Sat,BOS,TBA,N,34626.0
2318,20070922,0,Sat,BAL,TEX,N,40148.0
2319,20070923,0,Sun,LAN,ARI,D,43372.0
2320,20070923,0,Sun,MIL,ATL,D,44088.0
2321,20070923,0,Sun,PIT,CHN,D,41364.0
2322,20070923,0,Sun,NYN,FLO,D,17130.0
2323,20070923,0,Sun,COL,SDN,D,37984.0
2324,20070923,0,Sun,CIN,SFN,D,38029.0
2325,20070923,0,Sun,HOU,SLN,N,46169.0
2326,20070923,0,Sun,PHI,WAS,D,40519.0
2327,20070923,0,Sun,SEA,ANA,D,44234.0
2328,20070923,0,Sun,OAK,CLE,D,40250.0
2329,20070923,0,Sun,KCA,DET,D,40068.0
2330,20070923,0,Sun,CHA,MIN,D,29382.0
2331,20070923,0,Sun,TOR,NYA,D,54983.0
2332,20070923,0,Sun,BOS,TBA,D,30310.0
2333,20070923,0,Sun,BAL,TEX,D,37812.0
2334,20070924,0,Mon,SLN,MIL,N,40908.0
2335,20070924,0,Mon,WAS,NYN,N,49164.0
2336,20070924,0,Mon,SDN,SFN,N,35650.0
2337,20070924,0,Mon,KCA,BAL,N,15769.0
2338,20070924,0,Mon,MIN,DET,N,32716.0
2339,20070924,0,Mon,TOR,NYA,D,53281.0
2340,20070924,0,Mon,ANA,TEX,N,22881.0
2341,20070925,0,Tue,HOU,CIN,N,13261.0
2342,20070925,0,Tue,CHN,FLO,N,16044.0
2343,20070925,0,Tue,COL,LAN,N,44660.0
2344,20070925,0,Tue,SLN,MIL,N,32329.0
2345,20070925,0,Tue,WAS,NYN,N,49244.0
2346,20070925,0,Tue,ATL,PHI,N,39129.0
2347,20070925,0,Tue,ARI,PIT,N,14569.0
2348,20070925,0,Tue,SDN,SFN,N,35524.0
2349,20070925,0,Tue,TOR,BAL,N,15867.0
2350,20070925,0,Tue,OAK,BOS,N,36708.0
2351,20070925,0,Tue,KCA,CHA,N,31607.0
2352,20070925,0,Tue,MIN,DET,N,31394.0
2353,20070925,0,Tue,CLE,SEA,N,22200.0
2354,20070925,0,Tue,NYA,TBA,N,24503.0
2355,20070925,0,Tue,ANA,TEX,N,30708.0
2356,20070926,0,Wed,HOU,CIN,N,13138.0
2357,20070926,0,Wed,CHN,FLO,N,19051.0
2358,20070926,0,Wed,COL,LAN,N,45036.0
2359,20070926,0,Wed,SLN,MIL,N,32411.0
2360,20070926,0,Wed,WAS,NYN,N,51940.0
2361,20070926,0,Wed,ATL,PHI,N,36588.0
2362,20070926,0,Wed,ARI,PIT,N,16289.0
2363,20070926,0,Wed,SDN,SFN,N,42926.0
2364,20070926,0,Wed,TOR,BAL,N,15424.0
2365,20070926,0,Wed,OAK,BOS,N,36570.0
2366,20070926,0,Wed,KCA,CHA,N,32091.0
2367,20070926,0,Wed,MIN,DET,N,35375.0
2368,20070926,1,Wed,CLE,SEA,D,0.0
2369,20070926,2,Wed,CLE,SEA,N,26801.0
2370,20070926,0,Wed,NYA,TBA,N,21621.0
2371,20070926,0,Wed,ANA,TEX,D,24223.0
2372,20070927,0,Thu,HOU,CIN,N,13626.0
2373,20070927,0,Thu,CHN,FLO,D,24809.0
2374,20070927,0,Thu,COL,LAN,N,51999.0
2375,20070927,0,Thu,SDN,MIL,N,34918.0
2376,20070927,0,Thu,SLN,NYN,N,48900.0
2377,20070927,0,Thu,ATL,PHI,N,40589.0
2378,20070927,0,Thu,ARI,PIT,D,11335.0
2379,20070927,0,Thu,TOR,BAL,N,15817.0
2380,20070927,0,Thu,MIN,BOS,N,36743.0
2381,20070927,0,Thu,KCA,CHA,N,34477.0
2382,20070927,0,Thu,CLE,SEA,N,21285.0
2383,20070927,0,Thu,NYA,TBA,N,28962.0
2384,20070928,0,Fri,CHN,CIN,N,32193.0
2385,20070928,0,Fri,ARI,COL,N,48190.0
2386,20070928,0,Fri,ATL,HOU,N,43011.0
2387,20070928,0,Fri,SFN,LAN,N,47696.0
2388,20070928,0,Fri,SDN,MIL,N,38135.0
2389,20070928,0,Fri,FLO,NYN,N,55298.0
2390,20070928,0,Fri,WAS,PHI,N,45084.0
2391,20070928,0,Fri,SLN,PIT,N,30603.0
2392,20070928,0,Fri,NYA,BAL,N,38113.0
2393,20070928,0,Fri,MIN,BOS,N,36843.0
2394,20070928,0,Fri,DET,CHA,N,30281.0
2395,20070928,0,Fri,CLE,KCA,N,29846.0
2396,20070928,0,Fri,ANA,OAK,N,32287.0
2397,20070928,0,Fri,TEX,SEA,N,31954.0
2398,20070928,0,Fri,TBA,TOR,N,34670.0
2399,20070929,0,Sat,CHN,CIN,D,38936.0
2400,20070929,0,Sat,ARI,COL,N,47368.0
2401,20070929,0,Sat,ATL,HOU,N,43624.0
2402,20070929,0,Sat,SFN,LAN,N,51983.0
2403,20070929,0,Sat,SDN,MIL,D,40946.0
2404,20070929,0,Sat,FLO,NYN,D,54675.0
2405,20070929,0,Sat,WAS,PHI,D,44532.0
2406,20070929,0,Sat,SLN,PIT,N,35169.0
2407,20070929,0,Sat,NYA,BAL,N,47616.0
2408,20070929,0,Sat,MIN,BOS,N,36619.0
2409,20070929,0,Sat,DET,CHA,N,33066.0
2410,20070929,0,Sat,CLE,KCA,N,24274.0
2411,20070929,0,Sat,ANA,OAK,D,26480.0
2412,20070929,0,Sat,TEX,SEA,N,26799.0
2413,20070929,0,Sat,TBA,TOR,D,37681.0
2414,20070930,0,Sun,CHN,CIN,D,32620.0
2415,20070930,0,Sun,ARI,COL,D,46375.0
2416,20070930,0,Sun,ATL,HOU,D,43823.0
2417,20070930,0,Sun,SFN,LAN,D,49211.0
2418,20070930,0,Sun,SDN,MIL,D,42415.0
2419,20070930,0,Sun,FLO,NYN,D,54453.0
2420,20070930,0,Sun,WAS,PHI,D,44865.0
2421,20070930,0,Sun,SLN,PIT,D,25664.0
2422,20070930,0,Sun,NYA,BAL,D,43589.0
2423,20070930,0,Sun,MIN,BOS,D,36364.0
2424,20070930,0,Sun,DET,CHA,D,33154.0
2425,20070930,0,Sun,CLE,KCA,D,19104.0
2426,20070930,0,Sun,ANA,OAK,D,28062.0
2427,20070930,0,Sun,TEX,SEA,D,30442.0
2428,20070930,0,Sun,TBA,TOR,D,44156.0
2429,20071001,0,Mon,SDN,COL,N,48404.0
0,20080326,0,Wed,BOS,OAK,N,44735.0
1,20080330,0,Sun,ATL,WAS,N,39389.0
2,20080331,0,Mon,PIT,ATL,N,45269.0
3,20080331,0,Mon,MIL,CHN,D,41089.0
4,20080331,0,Mon,ARI,CIN,D,42498.0
5,20080331,0,Mon,NYN,FLO,D,38308.0
6,20080331,0,Mon,SFN,LAN,D,56000.0
7,20080331,0,Mon,WAS,PHI,D,44553.0
8,20080331,0,Mon,HOU,SDN,N,44965.0
9,20080331,0,Mon,TBA,BAL,D,46807.0
10,20080331,0,Mon,CHA,CLE,D,41872.0
11,20080331,0,Mon,KCA,DET,D,44934.0
12,20080331,0,Mon,ANA,MIN,N,49596.0
13,20080331,0,Mon,TEX,SEA,D,46334.0
14,20080401,0,Tue,NYN,FLO,N,15117.0
15,20080401,0,Tue,SFN,LAN,N,44054.0
16,20080401,0,Tue,HOU,SDN,N,20825.0
17,20080401,0,Tue,COL,SLN,N,45996.0
18,20080401,0,Tue,ANA,MIN,N,24586.0
19,20080401,0,Tue,TOR,NYA,N,55112.0
20,20080401,0,Tue,BOS,OAK,N,36067.0
21,20080401,0,Tue,TEX,SEA,N,25204.0
22,20080402,0,Wed,PIT,ATL,N,17893.0
23,20080402,0,Wed,MIL,CHN,D,39468.0
24,20080402,0,Wed,ARI,CIN,N,14016.0
25,20080402,0,Wed,NYN,FLO,N,13720.0
26,20080402,0,Wed,SFN,LAN,N,43217.0
27,20080402,0,Wed,WAS,PHI,N,44986.0
28,20080402,0,Wed,HOU,SDN,N,18714.0
29,20080402,0,Wed,COL,SLN,N,39915.0
30,20080402,0,Wed,TBA,BAL,N,10505.0
31,20080402,0,Wed,CHA,CLE,N,17645.0
32,20080402,0,Wed,KCA,DET,D,32348.0
33,20080402,0,Wed,ANA,MIN,N,21932.0
34,20080402,0,Wed,TOR,NYA,N,48544.0
35,20080402,0,Wed,BOS,OAK,D,21625.0
36,20080402,0,Wed,TEX,SEA,N,21349.0
37,20080403,0,Thu,PIT,ATL,N,19240.0
38,20080403,0,Thu,MIL,CHN,D,37973.0
39,20080403,0,Thu,ARI,CIN,D,11987.0
40,20080403,0,Thu,WAS,PHI,D,25831.0
41,20080403,0,Thu,HOU,SDN,D,24432.0
42,20080403,0,Thu,COL,SLN,D,33748.0
43,20080403,0,Thu,CHA,CLE,D,15785.0
44,20080403,0,Thu,KCA,DET,D,32735.0
45,20080403,0,Thu,ANA,MIN,D,17084.0
46,20080403,0,Thu,TOR,NYA,N,47785.0
47,20080404,0,Fri,HOU,CHN,D,37812.0
48,20080404,0,Fri,PHI,CIN,N,17905.0
49,20080404,0,Fri,ARI,COL,D,49233.0
50,20080404,0,Fri,PIT,FLO,N,10809.0
51,20080404,0,Fri,SFN,MIL,D,45212.0
52,20080404,0,Fri,LAN,SDN,N,42474.0
53,20080404,0,Fri,WAS,SLN,N,37191.0
54,20080404,0,Fri,TEX,ANA,N,43838.0
55,20080404,0,Fri,SEA,BAL,N,14429.0
56,20080404,0,Fri,CHA,DET,D,34569.0
57,20080404,0,Fri,KCA,MIN,N,21847.0
58,20080404,0,Fri,TBA,NYA,N,49255.0
59,20080404,0,Fri,CLE,OAK,N,13916.0
60,20080404,0,Fri,BOS,TOR,N,50171.0
61,20080405,0,Sat,NYN,ATL,D,36130.0
62,20080405,0,Sat,HOU,CHN,D,40707.0
63,20080405,0,Sat,PHI,CIN,D,23069.0
64,20080405,0,Sat,ARI,COL,N,43124.0
65,20080405,0,Sat,PIT,FLO,N,15752.0
66,20080405,0,Sat,SFN,MIL,D,30574.0
67,20080405,0,Sat,LAN,SDN,D,38819.0
68,20080405,0,Sat,WAS,SLN,D,41463.0
69,20080405,0,Sat,TEX,ANA,N,41170.0
70,20080405,0,Sat,SEA,BAL,N,24824.0
71,20080405,0,Sat,CHA,DET,D,42381.0
72,20080405,0,Sat,KCA,MIN,D,21262.0
73,20080405,0,Sat,TBA,NYA,D,52247.0
74,20080405,0,Sat,CLE,OAK,D,16279.0
75,20080405,0,Sat,BOS,TOR,D,35238.0
76,20080406,0,Sun,NYN,ATL,D,39414.0
77,20080406,0,Sun,HOU,CHN,D,40929.0
78,20080406,0,Sun,PHI,CIN,D,26566.0
79,20080406,0,Sun,ARI,COL,D,42865.0
80,20080406,0,Sun,PIT,FLO,D,10431.0
81,20080406,0,Sun,SFN,MIL,D,44014.0
82,20080406,0,Sun,LAN,SDN,D,44165.0
83,20080406,0,Sun,WAS,SLN,D,41912.0
84,20080406,0,Sun,TEX,ANA,D,39242.0
85,20080406,0,Sun,SEA,BAL,D,19215.0
86,20080406,0,Sun,CHA,DET,N,35230.0
87,20080406,0,Sun,KCA,MIN,D,21765.0
88,20080406,0,Sun,TBA,NYA,D,51279.0
89,20080406,0,Sun,CLE,OAK,D,16384.0
90,20080406,0,Sun,BOS,TOR,D,30114.0
91,20080407,0,Mon,LAN,ARI,N,49057.0
92,20080407,0,Mon,PHI,CIN,D,14647.0
93,20080407,0,Mon,ATL,COL,N,24304.0
94,20080407,0,Mon,SLN,HOU,N,43483.0
95,20080407,0,Mon,CHN,PIT,D,37491.0
96,20080407,0,Mon,SDN,SFN,D,42861.0
97,20080407,0,Mon,FLO,WAS,N,20487.0
98,20080407,0,Mon,CLE,ANA,N,35014.0
99,20080407,0,Mon,SEA,BAL,D,10774.0
100,20080407,0,Mon,MIN,CHA,D,38082.0
101,20080407,0,Mon,TBA,NYA,N,41302.0
102,20080408,0,Tue,LAN,ARI,N,28973.0
103,20080408,0,Tue,ATL,COL,N,24640.0
104,20080408,0,Tue,SLN,HOU,N,30184.0
105,20080408,0,Tue,CIN,MIL,N,27717.0
106,20080408,0,Tue,PHI,NYN,D,56350.0
107,20080408,0,Tue,SDN,SFN,N,35795.0
108,20080408,0,Tue,CLE,ANA,N,37587.0
109,20080408,0,Tue,DET,BOS,D,36567.0
110,20080408,0,Tue,NYA,KCA,D,37296.0
111,20080408,0,Tue,SEA,TBA,N,36048.0
112,20080408,0,Tue,BAL,TEX,D,48808.0
113,20080408,0,Tue,OAK,TOR,N,31336.0
114,20080409,0,Wed,LAN,ARI,D,23331.0
115,20080409,0,Wed,ATL,COL,N,23210.0
116,20080409,0,Wed,SLN,HOU,N,29187.0
117,20080409,0,Wed,CIN,MIL,N,31313.0
118,20080409,0,Wed,PHI,NYN,N,47127.0
119,20080409,0,Wed,CHN,PIT,N,9735.0
120,20080409,0,Wed,SDN,SFN,N,30310.0
121,20080409,0,Wed,FLO,WAS,N,23340.0
122,20080409,0,Wed,CLE,ANA,D,36168.0
123,20080409,0,Wed,DET,BOS,N,37190.0
124,20080409,0,Wed,MIN,CHA,N,16499.0
125,20080409,0,Wed,NYA,KCA,N,19007.0
126,20080409,0,Wed,SEA,TBA,N,12106.0
127,20080409,0,Wed,OAK,TOR,N,16102.0
128,20080410,0,Thu,CIN,MIL,D,25023.0
129,20080410,0,Thu,PHI,NYN,N,49045.0
130,20080410,0,Thu,CHN,PIT,N,9798.0
131,20080410,0,Thu,SLN,SFN,N,30333.0
132,20080410,0,Thu,FLO,WAS,N,24549.0
133,20080410,0,Thu,DET,BOS,N,37612.0
134,20080410,0,Thu,NYA,KCA,N,16143.0
135,20080410,0,Thu,SEA,TBA,D,11898.0
136,20080410,1,Thu,BAL,TEX,D,0.0
137,20080410,2,Thu,BAL,TEX,N,15560.0
138,20080410,0,Thu,OAK,TOR,N,16521.0
139,20080411,0,Fri,COL,ARI,N,31732.0
140,20080411,0,Fri,FLO,HOU,N,34191.0
141,20080411,0,Fri,SDN,LAN,N,54052.0
142,20080411,0,Fri,MIL,NYN,N,46214.0
143,20080411,0,Fri,CHN,PHI,N,37368.0
144,20080411,0,Fri,CIN,PIT,N,13603.0
145,20080411,0,Fri,SLN,SFN,N,33954.0
146,20080411,0,Fri,ATL,WAS,N,28051.0
147,20080411,0,Fri,NYA,BOS,N,37624.0
148,20080411,0,Fri,DET,CHA,N,26094.0
149,20080411,0,Fri,OAK,CLE,N,17859.0
150,20080411,0,Fri,MIN,KCA,N,16691.0
151,20080411,0,Fri,ANA,SEA,N,28915.0
152,20080411,0,Fri,BAL,TBA,N,12146.0
153,20080411,0,Fri,TOR,TEX,N,24209.0
154,20080412,0,Sat,COL,ARI,D,29256.0
155,20080412,0,Sat,FLO,HOU,N,34336.0
156,20080412,0,Sat,SDN,LAN,N,54955.0
157,20080412,0,Sat,MIL,NYN,D,54701.0
158,20080412,0,Sat,CHN,PHI,N,45072.0
159,20080412,0,Sat,CIN,PIT,N,18096.0
160,20080412,0,Sat,SLN,SFN,D,35717.0
161,20080412,0,Sat,ATL,WAS,D,32532.0
162,20080412,0,Sat,NYA,BOS,D,37461.0
163,20080412,0,Sat,DET,CHA,D,29649.0
164,20080412,0,Sat,OAK,CLE,N,19170.0
165,20080412,0,Sat,MIN,KCA,N,36300.0
166,20080412,0,Sat,ANA,SEA,N,34963.0
167,20080412,0,Sat,BAL,TBA,N,19295.0
168,20080412,0,Sat,TOR,TEX,N,34960.0
169,20080413,0,Sun,COL,ARI,D,31321.0
170,20080413,0,Sun,FLO,HOU,D,29766.0
171,20080413,0,Sun,SDN,LAN,D,47357.0
172,20080413,0,Sun,MIL,NYN,D,52794.0
173,20080413,0,Sun,CHN,PHI,D,40095.0
174,20080413,0,Sun,CIN,PIT,D,11201.0
175,20080413,0,Sun,SLN,SFN,D,37195.0
176,20080413,0,Sun,ATL,WAS,D,29151.0
177,20080413,0,Sun,NYA,BOS,N,37876.0
178,20080413,0,Sun,DET,CHA,D,26294.0
179,20080413,0,Sun,OAK,CLE,D,17228.0
180,20080413,0,Sun,MIN,KCA,D,13886.0
181,20080413,0,Sun,ANA,SEA,D,30664.0
