Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_date,DistanceBetweenStadiums,HistoricalAvgHrlyTemp,game_time,stadium_name,home_team,away_team
940,940,940,20230608,34.23751337341144,9.609756097560975,19:07:00,Rogers Centre,TOR,HOU
941,941,941,20230608,5.532829927521393,16.975999999999996,19:10:00,Progressive Field,CLE,BOS
942,942,942,20230608,11.07837796040681,19.886666666666663,19:20:00,Truist Park,ATL,NYN
943,943,943,20230609,10.26207144322763,17.459183673469383,18:38:00,Angel Stadium,ANA,SEA
944,944,944,20230609,17.4838130101396,19.84222222222222,18:40:00,Coors Field,COL,SDN
945,945,945,20230609,4.61113277823659,20.62399999999999,18:40:00,Comerica Park,DET,ARI
946,946,946,20230609,44.35882554866186,25.226000000000003,18:40:00,Tropicana Field,TBA,TEX
947,947,947,20230609,3.093983496549731,20.498,19:05:00,Yankee Stadium,NYA,BOS
948,948,948,20230609,7.123972755598453,18.788000000000007,19:05:00,Oriole Park at Camden Yards,BAL,KCA
949,949,949,20230609,47.30233427220212,18.468000000000004,19:05:00,Citizens Bank Park,PHI,LAN
950,950,950,20230609,4.870340273610675,16.356000000000005,19:05:00,PNC Park,PIT,NYN
951,951,951,20230609,25.896894530089064,9.790697674418604,19:07:00,Rogers Centre,TOR,MIN
952,952,952,20230609,7.751348444711917,18.134,19:10:00,Guaranteed Rate Field,CHA,MIA
953,953,953,20230609,17.20449248363717,17.951999999999998,19:10:00,American Family Field,MIL,OAK
954,954,954,20230609,31.43654888149139,17.336000000000002,19:10:00,Progressive Field,CLE,HOU
955,955,955,20230609,5.240304839475177,20.474000000000004,19:15:00,Busch Stadium,SLN,CIN
956,956,956,20230609,34.84543009695926,18.47,19:15:00,Oracle Park,SFN,CHN
957,957,957,20230609,21.333658458528465,19.808888888888887,19:20:00,Truist Park,ATL,WAS
958,958,958,20230610,7.751348444711917,18.358,13:10:00,Guaranteed Rate Field,CHA,MIA
959,959,959,20230610,17.4838130101396,20.575555555555557,13:10:00,Coors Field,COL,SDN
960,960,960,20230610,4.61113277823659,20.654,13:10:00,Comerica Park,DET,ARI
961,961,961,20230610,5.240304839475177,20.892,13:15:00,Busch Stadium,SLN,CIN
962,962,962,20230610,25.896894530089064,9.431818181818182,15:07:00,Rogers Centre,TOR,MIN
963,963,963,20230610,17.20449248363717,17.532000000000004,15:10:00,American Family Field,MIL,OAK
964,964,964,20230610,7.123972755598453,19.180000000000007,16:05:00,Oriole Park at Camden Yards,BAL,KCA
965,965,965,20230610,47.30233427220212,19.276,16:05:00,Citizens Bank Park,PHI,LAN
966,966,966,20230610,4.870340273610675,17.178,16:05:00,PNC Park,PIT,NYN
967,967,967,20230610,21.333658458528465,19.51777777777778,16:10:00,Truist Park,ATL,WAS
968,968,968,20230610,44.35882554866186,25.330000000000005,16:10:00,Tropicana Field,TBA,TEX
969,969,969,20230610,34.84543009695926,17.924,16:35:00,Oracle Park,SFN,CHN
970,970,970,20230610,31.43654888149139,17.988000000000003,18:10:00,Progressive Field,CLE,HOU
971,971,971,20230610,10.26207144322763,17.657446808510635,19:07:00,Angel Stadium,ANA,SEA
972,972,972,20230610,3.093983496549731,21.466,19:35:00,Yankee Stadium,NYA,BOS
973,973,973,20230611,4.61113277823659,21.584,11:35:00,Comerica Park,DET,ARI
974,974,974,20230611,34.84543009695926,17.68,13:05:00,Oracle Park,SFN,CHN
975,975,975,20230611,10.26207144322763,17.5,13:07:00,Angel Stadium,ANA,SEA
976,976,976,20230611,7.751348444711917,18.896,13:10:00,Guaranteed Rate Field,CHA,MIA
977,977,977,20230611,17.4838130101396,21.944444444444443,13:10:00,Coors Field,COL,SDN
978,978,978,20230611,17.20449248363717,18.786,13:10:00,American Family Field,MIL,OAK
979,979,979,20230611,5.240304839475177,20.668000000000003,13:15:00,Busch Stadium,SLN,CIN
980,980,980,20230611,21.333658458528465,19.57555555555555,13:30:00,Truist Park,ATL,WAS
981,981,981,20230611,3.093983496549731,21.176,13:35:00,Yankee Stadium,NYA,BOS
982,982,982,20230611,7.123972755598453,19.166,13:35:00,Oriole Park at Camden Yards,BAL,KCA
983,983,983,20230611,47.30233427220212,19.036000000000005,13:35:00,Citizens Bank Park,PHI,LAN
984,984,984,20230611,4.870340273610675,17.324,13:35:00,PNC Park,PIT,NYN
985,985,985,20230611,25.896894530089064,9.465116279069768,13:37:00,Rogers Centre,TOR,MIN
986,986,986,20230611,31.43654888149139,18.041999999999994,13:40:00,Progressive Field,CLE,HOU
987,987,987,20230611,44.35882554866186,25.42,13:40:00,Tropicana Field,TBA,TEX
988,988,988,20230612,43.27762077203845,13.964,18:40:00,Oakland Coliseum,OAK,TBA
989,989,989,20230612,38.92067812884408,30.71199999999999,18:40:00,Chase Field,ARI,PHI
990,990,990,20230612,6.965100256696513,20.351020408163272,18:40:00,Comerica Park,DET,ATL
991,991,991,20230612,42.9252939530526,14.866,18:40:00,TMobile Park,SEA,MIA
992,992,992,20230612,28.41157842494875,21.054,18:45:00,Busch Stadium,SLN,SFN
993,993,993,20230612,12.812499361564427,24.774,19:05:00,Globe Life Field,TEX,ANA
994,994,994,20230612,16.564041453398637,18.620408163265303,19:10:00,Fenway Park,BOS,COL
995,995,995,20230612,4.308876355602486,21.41111111111111,19:10:00,Kauffman Stadium,KCA,CIN
996,996,996,20230613,23.22250865467519,17.854,18:40:00,Target Field,MIN,MIL
997,997,997,20230613,43.27762077203845,14.095999999999997,18:40:00,Oakland Coliseum,OAK,TBA
998,998,998,20230613,38.92067812884408,30.768,18:40:00,Chase Field,ARI,PHI
999,999,999,20230613,35.44121236421018,19.13799999999999,18:40:00,Petco Park,SDN,CLE
1000,1000,1000,20230613,6.965100256696513,20.46,18:40:00,Comerica Park,DET,ATL
1001,1001,1001,20230613,42.9252939530526,13.835999999999997,18:40:00,TMobile Park,SEA,MIA
1002,1002,1002,20230613,28.41157842494875,21.346,18:45:00,Busch Stadium,SLN,SFN
1003,1003,1003,20230613,12.812499361564427,24.978,19:05:00,Globe Life Field,TEX,ANA
1004,1004,1004,20230613,13.011053678359836,18.76,19:05:00,Oriole Park at Camden Yards,BAL,TOR
1005,1005,1005,20230613,12.656791803075942,21.036,19:05:00,Wrigley Field,CHN,PIT
1006,1006,1006,20230613,16.564041453398637,17.928571428571427,19:10:00,Fenway Park,BOS,COL
1007,1007,1007,20230613,47.86226330241512,21.63636363636364,19:10:00,Dodger Stadium,LAN,CHA
1008,1008,1008,20230613,20.70590247360996,19.962,19:10:00,Citi Field,NYN,NYA
1009,1009,1009,20230613,4.308876355602486,21.42391304347826,19:10:00,Kauffman Stadium,KCA,CIN
1010,1010,1010,20230613,11.644992830841923,24.638,19:10:00,Minute Maid Park,HOU,WAS
1011,1011,1011,20230614,23.22250865467519,18.176,12:10:00,Target Field,MIN,MIL
1012,1012,1012,20230614,28.41157842494875,21.568,12:15:00,Busch Stadium,SLN,SFN
1013,1013,1013,20230614,6.965100256696513,21.6,13:10:00,Comerica Park,DET,ATL
1014,1014,1014,20230614,43.27762077203845,14.771999999999997,18:40:00,Oakland Coliseum,OAK,TBA
1015,1015,1015,20230614,38.92067812884408,31.278,18:40:00,Chase Field,ARI,PHI
1016,1016,1016,20230614,35.44121236421018,19.226,18:40:00,Petco Park,SDN,CLE
1017,1017,1017,20230614,42.9252939530526,14.238000000000005,18:40:00,TMobile Park,SEA,MIA
1018,1018,1018,20230614,12.812499361564427,24.882,19:05:00,Globe Life Field,TEX,ANA
1019,1019,1019,20230614,13.011053678359836,18.622,19:05:00,Oriole Park at Camden Yards,BAL,TOR
1020,1020,1020,20230614,12.656791803075942,22.066000000000003,19:05:00,Wrigley Field,CHN,PIT
1021,1021,1021,20230614,16.564041453398637,18.53,19:10:00,Fenway Park,BOS,COL
1022,1022,1022,20230614,47.86226330241512,21.99545454545455,19:10:00,Dodger Stadium,LAN,CHA
1023,1023,1023,20230614,20.70590247360996,19.496,19:10:00,Citi Field,NYN,NYA
1024,1024,1024,20230614,4.308876355602486,22.14,19:10:00,Kauffman Stadium,KCA,CIN
1025,1025,1025,20230614,11.644992830841923,24.996,19:10:00,Minute Maid Park,HOU,WAS
1026,1026,1026,20230615,43.27762077203845,14.39,12:37:00,Oakland Coliseum,OAK,TBA
1027,1027,1027,20230615,38.92067812884408,31.212,12:40:00,Chase Field,ARI,PHI
1028,1028,1028,20230615,13.011053678359836,19.776000000000007,13:05:00,Oriole Park at Camden Yards,BAL,TOR
1029,1029,1029,20230615,35.44121236421018,19.154,17:40:00,Petco Park,SDN,CLE
1030,1030,1030,20230615,29.86863188755133,17.45,18:10:00,Target Field,MIN,DET
1031,1031,1031,20230615,12.812499361564427,25.082,19:05:00,Globe Life Field,TEX,ANA
1032,1032,1032,20230615,12.656791803075942,21.94,19:05:00,Wrigley Field,CHN,PIT
1033,1033,1033,20230615,47.86226330241512,22.590909090909097,19:10:00,Dodger Stadium,LAN,CHA
1034,1034,1034,20230615,11.644992830841923,25.178,19:10:00,Minute Maid Park,HOU,WAS
1035,1035,1035,20230615,8.665120073756032,20.102222222222224,19:20:00,Truist Park,ATL,COL
1036,1036,1036,20230616,5.988305969291916,21.59,13:20:00,Wrigley Field,CHN,BAL
1037,1037,1037,20230616,48.51542018688978,14.443999999999996,18:40:00,Oakland Coliseum,OAK,PHI
1038,1038,1038,20230616,30.355682857347222,31.660000000000004,18:40:00,Chase Field,ARI,CLE
1039,1039,1039,20230616,39.31870166159568,19.622,18:40:00,Petco Park,SDN,TBA
1040,1040,1040,20230616,15.265804995766766,25.06000000000001,19:05:00,Globe Life Field,TEX,TOR
1041,1041,1041,20230616,3.385467168769418,24.228,19:05:00,Nationals Park,WAS,MIA
1042,1042,1042,20230616,29.86863188755133,17.571999999999996,19:10:00,Target Field,MIN,DET
1043,1043,1043,20230616,23.61529830443513,19.136000000000003,19:10:00,Fenway Park,BOS,NYA
1044,1044,1044,20230616,44.82450873085947,22.363636363636363,19:10:00,Dodger Stadium,LAN,SFN
1045,1045,1045,20230616,14.307566790658983,20.248,19:10:00,Citi Field,NYN,SLN
1046,1046,1046,20230616,6.051108759313865,22.293478260869566,19:10:00,Kauffman Stadium,KCA,ANA
1047,1047,1047,20230616,13.18177381018258,19.162,19:10:00,American Family Field,MIL,PIT
1048,1048,1048,20230616,51.50200300741639,14.635999999999994,19:10:00,TMobile Park,SEA,CHA
1049,1049,1049,20230616,10.258317166536452,24.642,19:10:00,Minute Maid Park,HOU,CIN
1050,1050,1050,20230616,8.665120073756032,20.282222222222224,19:20:00,Truist Park,ATL,COL
1051,1051,1051,20230617,48.51542018688978,14.581999999999995,13:07:00,Oakland Coliseum,OAK,PHI
1052,1052,1052,20230617,29.86863188755133,17.614,13:10:00,Target Field,MIN,DET
1053,1053,1053,20230617,51.50200300741639,14.950000000000005,13:10:00,TMobile Park,SEA,CHA
1054,1054,1054,20230617,5.988305969291916,21.692000000000004,13:20:00,Wrigley Field,CHN,BAL
1055,1055,1055,20230617,15.265804995766766,25.342,15:05:00,Globe Life Field,TEX,TOR
1056,1056,1056,20230617,6.051108759313865,22.74222222222222,15:10:00,Kauffman Stadium,KCA,ANA
1057,1057,1057,20230617,13.18177381018258,18.944000000000003,15:10:00,American Family Field,MIL,PIT
1058,1058,1058,20230617,10.258317166536452,25.204,15:10:00,Minute Maid Park,HOU,CIN
1059,1059,1059,20230617,3.385467168769418,23.772,16:05:00,Nationals Park,WAS,MIA
1060,1060,1060,20230617,14.307566790658983,20.122000000000003,16:10:00,Citi Field,NYN,SLN
1061,1061,1061,20230617,8.665120073756032,20.38,16:10:00,Truist Park,ATL,COL
1062,1062,1062,20230617,39.31870166159568,19.788,16:15:00,Petco Park,SDN,TBA
1063,1063,1063,20230617,44.82450873085947,22.48181818181818,18:10:00,Dodger Stadium,LAN,SFN
1064,1064,1064,20230617,30.355682857347222,31.72653061224491,19:10:00,Chase Field,ARI,CLE
1065,1065,1065,20230617,23.61529830443513,19.092,19:15:00,Fenway Park,BOS,NYA
1066,1066,1066,20230618,5.988305969291916,22.222,12:05:00,Wrigley Field,CHN,BAL
1067,1067,1067,20230618,48.51542018688978,14.609999999999996,13:07:00,Oakland Coliseum,OAK,PHI
1068,1068,1068,20230618,29.86863188755133,18.006,13:10:00,Target Field,MIN,DET
1069,1069,1069,20230618,30.355682857347222,31.742000000000004,13:10:00,Chase Field,ARI,CLE
1070,1070,1070,20230618,44.82450873085947,21.98636363636363,13:10:00,Dodger Stadium,LAN,SFN
1071,1071,1071,20230618,39.31870166159568,19.582,13:10:00,Petco Park,SDN,TBA
1072,1072,1072,20230618,6.051108759313865,22.293333333333337,13:10:00,Kauffman Stadium,KCA,ANA
1073,1073,1073,20230618,13.18177381018258,18.854,13:10:00,American Family Field,MIL,PIT
1074,1074,1074,20230618,51.50200300741639,14.984000000000004,13:10:00,TMobile Park,SEA,CHA
1075,1075,1075,20230618,10.258317166536452,25.234,13:10:00,Minute Maid Park,HOU,CIN
1076,1076,1076,20230618,8.665120073756032,20.47111111111112,13:30:00,Truist Park,ATL,COL
1077,1077,1077,20230618,15.265804995766766,25.742000000000004,13:35:00,Globe Life Field,TEX,TOR
1078,1078,1078,20230618,3.385467168769418,23.662,13:35:00,Nationals Park,WAS,MIA
1079,1079,1079,20230618,14.307566790658983,20.283999999999995,13:40:00,Citi Field,NYN,SLN
1080,1080,1080,20230618,23.61529830443513,19.834,19:08:00,Fenway Park,BOS,NYA
1081,1081,1081,20230619,11.724744294975018,24.291999999999994,16:05:00,Nationals Park,WAS,SLN
1082,1082,1082,20230619,17.611860710452504,18.25,18:40:00,Target Field,MIN,BOS
1083,1083,1083,20230619,3.143424331409608,25.958,18:40:00,loanDepot park,MIA,TOR
1084,1084,1084,20230619,39.604100197359344,21.95,18:40:00,Comerica Park,DET,KCA
1085,1085,1085,20230619,35.02241821239725,18.33,18:45:00,Oracle Park,SFN,SDN
1086,1086,1086,20230619,8.374199672210844,17.802000000000003,19:05:00,PNC Park,PIT,CHN
1087,1087,1087,20230619,35.17461316494066,19.976,19:10:00,Guaranteed Rate Field,CHA,TEX
1088,1088,1088,20230619,4.248334312323651,18.724000000000004,19:10:00,Great American Ball Park,CIN,COL
1089,1089,1089,20230619,1.2452294193423217,19.039999999999992,19:10:00,American Family Field,MIL,ARI
1090,1090,1090,20230619,22.596993617569453,25.322000000000003,19:10:00,Minute Maid Park,HOU,NYN
1091,1091,1091,20230620,17.611860710452504,18.716000000000005,18:40:00,Target Field,MIN,BOS
1092,1092,1092,20230620,2.1128048993382365,19.950000000000003,18:40:00,Citizens Bank Park,PHI,ATL
1093,1093,1093,20230620,3.143424331409608,25.762,18:40:00,loanDepot park,MIA,TOR
1094,1094,1094,20230620,39.604100197359344,21.316000000000003,18:40:00,Comerica Park,DET,KCA
1095,1095,1095,20230620,13.762130553050092,25.884,18:40:00,Tropicana Field,TBA,BAL
1096,1096,1096,20230620,35.02241821239725,18.222,18:45:00,Oracle Park,SFN,SDN
1097,1097,1097,20230620,24.52737425279108,22.192000000000007,19:05:00,Yankee Stadium,NYA,SEA
1098,1098,1098,20230620,8.374199672210844,17.656000000000002,19:05:00,PNC Park,PIT,CHN
1099,1099,1099,20230620,11.724744294975018,24.15000000000001,19:05:00,Nationals Park,WAS,SLN
1100,1100,1100,20230620,17.69277091777337,18.411999999999995,19:05:00,Angel Stadium,ANA,LAN
1101,1101,1101,20230620,35.17461316494066,20.092,19:10:00,Guaranteed Rate Field,CHA,TEX
1102,1102,1102,20230620,4.248334312323651,19.31,19:10:00,Great American Ball Park,CIN,COL
1103,1103,1103,20230620,1.2452294193423217,19.66,19:10:00,American Family Field,MIL,ARI
1104,1104,1104,20230620,23.211894554676697,18.564,19:10:00,Progressive Field,CLE,OAK
1105,1105,1105,20230620,22.596993617569453,25.218000000000004,19:10:00,Minute Maid Park,HOU,NYN
1106,1106,1106,20230621,3.143424331409608,26.066,12:10:00,loanDepot park,MIA,TOR
1107,1107,1107,20230621,13.762130553050092,25.688,12:10:00,Tropicana Field,TBA,BAL
1108,1108,1108,20230621,4.248334312323651,19.302,12:35:00,Great American Ball Park,CIN,COL
1109,1109,1109,20230621,8.374199672210844,18.12,12:35:00,PNC Park,PIT,CHN
1110,1110,1110,20230621,11.724744294975018,24.22000000000001,13:05:00,Nationals Park,WAS,SLN
1111,1111,1111,20230621,39.604100197359344,22.459183673469383,13:10:00,Comerica Park,DET,KCA
1112,1112,1112,20230621,1.2452294193423217,20.438,13:10:00,American Family Field,MIL,ARI
1113,1113,1113,20230621,22.596993617569453,25.168000000000003,13:10:00,Minute Maid Park,HOU,NYN
1114,1114,1114,20230621,17.69277091777337,18.439583333333328,18:38:00,Angel Stadium,ANA,LAN
1115,1115,1115,20230621,17.611860710452504,18.374,18:40:00,Target Field,MIN,BOS
1116,1116,1116,20230621,2.1128048993382365,20.24,18:40:00,Citizens Bank Park,PHI,ATL
1117,1117,1117,20230621,35.02241821239725,18.564,18:45:00,Oracle Park,SFN,SDN
1118,1118,1118,20230621,24.52737425279108,21.77200000000001,19:05:00,Yankee Stadium,NYA,SEA
1119,1119,1119,20230621,35.17461316494066,20.324,19:10:00,Guaranteed Rate Field,CHA,TEX
1120,1120,1120,20230621,23.211894554676697,19.0,19:10:00,Progressive Field,CLE,OAK
1121,1121,1121,20230622,17.611860710452504,18.340000000000003,12:10:00,Target Field,MIN,BOS
1122,1122,1122,20230622,35.02241821239725,18.164,12:45:00,Oracle Park,SFN,SDN
1123,1123,1123,20230622,2.1128048993382365,20.236,13:05:00,Citizens Bank Park,PHI,ATL
1124,1124,1124,20230622,23.211894554676697,18.910000000000007,13:10:00,Progressive Field,CLE,OAK
1125,1125,1125,20230622,15.004568102888909,26.148000000000007,18:40:00,loanDepot park,MIA,PIT
1126,1126,1126,20230622,14.576492612140989,25.692,18:40:00,Tropicana Field,TBA,KCA
1127,1127,1127,20230622,24.52737425279108,22.67142857142857,19:05:00,Yankee Stadium,NYA,SEA
1128,1128,1128,20230623,12.82771137938733,24.408888888888892,18:40:00,Coors Field,COL,ANA
1129,1129,1129,20230623,7.501597647774314,18.936,18:40:00,Great American Ball Park,CIN,ATL
1130,1130,1130,20230623,32.709761444018895,20.283999999999995,18:40:00,Petco Park,SDN,WAS
1131,1131,1131,20230623,15.004568102888909,25.794,18:40:00,loanDepot park,MIA,PIT
1132,1132,1132,20230623,22.094821267781363,21.605999999999995,18:40:00,Comerica Park,DET,MIN
1133,1133,1133,20230623,14.576492612140989,25.78,18:40:00,Tropicana Field,TBA,KCA
1134,1134,1134,20230623,48.875282277376016,22.552000000000003,19:05:00,Yankee Stadium,NYA,TEX
1135,1135,1135,20230623,21.493543172644863,19.982000000000006,19:05:00,Oriole Park at Camden Yards,BAL,SEA
1136,1136,1136,20230623,14.999606543945356,20.508000000000006,19:05:00,Citizens Bank Park,PHI,NYN
1137,1137,1137,20230623,25.75695833094005,6.971428571428572,19:07:00,Rogers Centre,TOR,OAK
1138,1138,1138,20230623,11.310497786579324,19.536000000000005,19:10:00,Guaranteed Rate Field,CHA,BOS
1139,1139,1139,20230623,6.196454659021777,23.10454545454546,19:10:00,Dodger Stadium,LAN,HOU
1140,1140,1140,20230623,15.785999374060426,17.968,19:10:00,Progressive Field,CLE,MIL
1141,1141,1141,20230623,35.02241821239725,17.682,19:15:00,Oracle Park,SFN,ARI
1142,1142,1142,20230624,35.02241821239725,18.181999999999995,13:05:00,Oracle Park,SFN,ARI
1143,1143,1143,20230624,11.310497786579324,20.512,15:10:00,Guaranteed Rate Field,CHA,BOS
1144,1144,1144,20230624,48.875282277376016,22.765306122448976,16:05:00,Yankee Stadium,NYA,TEX
1145,1145,1145,20230624,21.493543172644863,19.893999999999995,16:05:00,Oriole Park at Camden Yards,BAL,SEA
1146,1146,1146,20230624,14.999606543945356,20.314,16:05:00,Citizens Bank Park,PHI,NYN
1147,1147,1147,20230624,25.75695833094005,6.617647058823529,16:07:00,Rogers Centre,TOR,OAK
1148,1148,1148,20230624,7.501597647774314,18.534,16:10:00,Great American Ball Park,CIN,ATL
1149,1149,1149,20230624,15.004568102888909,25.878,16:10:00,loanDepot park,MIA,PIT
1150,1150,1150,20230624,15.785999374060426,18.436,16:10:00,Progressive Field,CLE,MIL
1151,1151,1151,20230624,14.576492612140989,25.501999999999995,16:10:00,Tropicana Field,TBA,KCA
1152,1152,1152,20230624,6.196454659021777,22.60454545454546,16:15:00,Dodger Stadium,LAN,HOU
1153,1153,1153,20230624,32.709761444018895,20.218,17:40:00,Petco Park,SDN,WAS
1154,1154,1154,20230624,4.934066546725965,21.908,18:10:00,London Stadium,SLN,CHN
